timestamp,power_in_watts,graphic_clock,memory_clock,sm_clock
1736188929.009732,225.816,2790,10251,2790
1736188929.013626,225.816,2790,10251,2790
1736188929.0171213,225.816,2790,10251,2790
1736188929.0202198,225.816,2790,10251,2790
1736188929.02332,225.816,2790,10251,2790
1736188929.0264003,225.816,2790,10251,2790
1736188929.0302038,225.816,2790,10251,2790
1736188929.0343387,225.816,2730,10251,2730
1736188929.039438,227.013,2730,10251,2730
1736188929.0425644,227.013,2730,10251,2730
1736188929.047155,227.013,2730,10251,2730
1736188929.0512054,227.013,2730,10251,2790
1736188929.0580275,227.013,2790,10251,2790
1736188929.061108,227.013,2790,10251,2790
1736188929.0641932,227.013,2790,10251,2790
1736188929.0673811,227.013,2790,10251,2790
1736188929.0713303,227.013,2790,10251,2790
1736188929.0764728,227.013,2790,10251,2790
1736188929.0794952,227.013,2790,10251,2790
1736188929.082517,227.013,2790,10251,2790
1736188929.085545,227.013,2790,10251,2790
1736188929.0890944,227.013,2790,10251,2790
1736188929.0929563,227.013,2790,10251,2790
1736188929.097149,227.013,2790,10251,2790
1736188929.1002064,227.013,2790,10251,2790
1736188929.1034873,227.013,2790,10251,2790
1736188929.1065197,227.013,1863,10251,2790
1736188929.1104193,227.013,2790,10251,2790
1736188929.114055,227.013,2790,10251,2790
1736188929.117195,227.013,2790,10251,2790
1736188929.1203282,227.013,2790,10251,2790
1736188929.1234307,227.013,2790,10251,2790
1736188929.1264944,227.013,2790,10251,2790
1736188929.1303728,227.013,2790,10251,2790
1736188929.134225,227.013,2730,10251,2730
1736188929.1395297,226.595,2730,10251,2730
1736188929.1426191,226.595,2730,10251,2730
1736188929.1470065,226.595,2730,10251,2730
1736188929.1509469,226.595,2730,10251,2730
1736188929.1569166,226.595,2790,10251,2790
1736188929.1599932,226.595,2790,10251,2790
1736188929.163004,226.595,2790,10251,2790
1736188929.1660318,226.595,2790,10251,2790
1736188929.170239,226.595,2790,10251,2790
1736188929.174196,226.595,2790,10251,2790
1736188929.1773715,226.595,2790,10251,2790
1736188929.1804795,226.595,2790,10251,2790
1736188929.1835165,226.595,2790,10251,2790
1736188929.1865337,226.595,2790,10251,2790
1736188929.1905596,226.595,2790,10251,2790
1736188929.1944866,226.595,2790,10251,2790
1736188929.1976922,226.595,2790,10251,2790
1736188929.200735,226.595,2790,10251,2790
1736188929.2037525,226.595,2790,10251,2790
1736188929.2067676,226.595,2790,10251,2790
1736188929.2107537,226.595,2790,10251,2790
1736188929.216111,226.595,2790,10251,2790
1736188929.219334,226.595,2790,10251,2790
1736188929.2223709,226.595,2790,10251,2790
1736188929.22541,226.595,2790,10251,2790
1736188929.228674,226.595,2790,10251,2790
1736188929.2326615,226.595,2730,10251,2730
1736188929.2388082,226.109,2730,10251,2730
1736188929.2419152,226.109,2730,10251,2730
1736188929.2467794,226.109,2730,10251,2730
1736188929.2505553,226.109,2730,10251,2730
1736188929.2543628,226.109,2790,10251,2790
1736188929.2591834,226.109,2790,10251,2790
1736188929.2622328,226.109,2790,10251,2790
1736188929.2653048,226.109,2790,10251,2790
1736188929.2686565,226.109,2790,10251,2790
1736188929.272631,226.109,2790,10251,2790
1736188929.2768288,226.109,2790,10251,2790
1736188929.2799106,226.109,2790,10251,2790
1736188929.2829432,226.109,2790,10251,2790
1736188929.2859814,226.109,2790,10251,2790
1736188929.289875,226.109,2790,10251,2790
1736188929.293793,226.109,2790,10251,2790
1736188929.2975729,226.109,2790,10251,2790
1736188929.3006344,226.109,2790,10251,2790
1736188929.303703,226.109,2790,10251,2790
1736188929.3067536,226.109,2790,10251,2790
1736188929.3108678,226.109,2790,10251,2790
1736188929.3160596,226.109,2790,10251,2790
1736188929.3192394,226.109,2790,10251,2790
1736188929.322283,226.109,2790,10251,2790
1736188929.3253071,226.109,2790,10251,2790
1736188929.328642,226.109,2790,10251,2790
1736188929.332538,226.109,2730,10251,2730
1736188929.3385413,226.109,2730,10251,2730
1736188929.3416352,226.586,2730,10251,2730
1736188929.3466065,226.586,2730,10251,2790
1736188929.3990655,226.586,2790,10251,2790
1736188929.4021327,226.586,2790,10251,2790
1736188929.4052932,226.586,2790,10251,1863
1736188929.408625,226.586,2790,10251,2790
1736188929.4125106,226.586,2790,10251,2790
1736188929.416564,226.586,2790,10251,2790
1736188929.4196467,226.586,2790,10251,2790
1736188929.422686,226.586,2790,10251,2790
1736188929.4257123,226.586,2790,10251,2790
1736188929.429356,226.586,2790,10251,2790
1736188929.4332576,226.586,2730,10251,2730
1736188929.438661,224.576,2730,10251,2730
1736188929.4417255,224.576,2730,10251,2730
1736188929.4467018,224.576,2730,10251,2730
1736188929.4505885,224.576,2730,10251,2730
1736188929.454433,224.576,2790,10251,2790
1736188929.459293,224.576,2790,10251,2790
1736188929.4623673,224.576,2790,10251,2790
1736188929.4654365,224.576,2790,10251,2790
1736188929.4687653,224.576,2790,10251,2790
1736188929.4727285,224.576,2790,10251,2790
1736188929.4768295,224.576,2790,10251,2790
1736188929.479852,224.576,2790,10251,2790
1736188929.4828918,224.576,2790,10251,2790
1736188929.4859347,224.576,2790,10251,2790
1736188929.4897668,224.576,2790,10251,2790
1736188929.4936428,224.576,2790,10251,2790
1736188929.4971852,224.576,2790,10251,2790
1736188929.5001948,224.576,2790,10251,2790
1736188929.5032115,224.576,2790,10251,2790
1736188929.506224,224.576,1863,10251,2790
1736188929.5100064,224.576,2790,10251,2790
1736188929.5139687,224.576,2790,10251,2790
1736188929.5175986,224.576,2790,10251,2790
1736188929.5206776,224.576,2790,10251,2790
1736188929.5237477,224.576,2790,10251,2790
1736188929.526798,224.576,2790,10251,2790
1736188929.530717,224.576,2790,10251,2790
1736188929.5363584,224.576,2730,10251,2730
1736188929.5395894,224.102,2730,10251,2730
1736188929.5426376,224.102,2730,10251,2730
1736188929.5469406,224.102,2730,10251,2730
1736188929.5508623,224.102,2730,10251,2730
1736188929.556642,224.102,2790,10251,2790
1736188929.5597637,224.102,2790,10251,2790
1736188929.5628362,224.102,2790,10251,1863
1736188929.5660903,224.102,2790,10251,2790
1736188929.5698676,224.102,2790,10251,2790
1736188929.5738618,224.102,2790,10251,2790
1736188929.5771704,224.102,2790,10251,2790
1736188929.5802684,224.102,2790,10251,2790
1736188929.583348,224.102,2790,10251,2790
1736188929.5864372,224.102,2790,10251,2790
1736188929.5905175,224.102,2790,10251,2790
1736188929.594444,224.102,2790,10251,2790
1736188929.597708,224.102,2790,10251,2790
1736188929.600786,224.102,2790,10251,2790
1736188929.6038463,224.102,2790,10251,2790
1736188929.6069212,224.102,2790,10251,2790
1736188929.6108932,224.102,2790,10251,2790
1736188929.6159167,224.102,2790,10251,2790
1736188929.6190608,224.102,2790,10251,2790
1736188929.622229,224.102,2790,10251,2790
1736188929.625303,224.102,2790,10251,2790
1736188929.6795802,222.478,2790,10251,2790
1736188929.6826031,222.478,2790,10251,2790
1736188929.6856318,222.478,2790,10251,2790
1736188929.689573,222.478,2790,10251,2790
1736188929.6934018,222.478,2790,10251,2790
1736188929.6972046,222.478,2790,10251,2790
1736188929.7002156,222.478,2790,10251,2790
1736188929.703262,222.478,2790,10251,2790
1736188929.7063048,222.478,2790,10251,2790
1736188929.710191,222.478,2790,10251,2790
1736188929.7139854,222.478,2790,10251,2790
1736188929.7173874,222.478,2790,10251,2790
1736188929.7204213,222.478,2790,10251,2790
1736188929.7234704,222.478,2790,10251,2790
1736188929.726544,222.478,2790,10251,2790
1736188929.730597,222.478,2790,10251,2790
1736188929.7363002,222.478,2730,10251,2730
1736188929.7395651,223.727,2730,10251,2730
1736188929.7425988,223.727,2730,10251,2730
1736188929.7467444,223.727,2730,10251,2730
1736188929.7506888,223.727,2730,10251,2730
1736188929.75443,223.727,2790,10251,2790
1736188929.7591422,223.727,2790,10251,2790
1736188929.762221,223.727,2790,10251,2790
1736188929.765295,223.727,2790,10251,2790
1736188929.819743,223.727,2790,10251,2790
1736188929.82279,223.727,2790,10251,2790
1736188929.825858,223.727,2790,10251,2790
1736188929.829435,223.727,2790,10251,2790
1736188929.8333597,223.727,2745,10251,2745
1736188929.8393204,224.389,2745,10251,2745
1736188929.842398,224.389,2745,10251,2745
1736188929.8469076,224.389,2745,10251,2745
1736188929.8507876,224.389,2745,10251,2790
1736188929.8580348,224.389,2790,10251,2790
1736188929.9078257,224.389,2790,10251,2790
1736188929.911687,224.389,2790,10251,2790
1736188929.9157548,224.389,2790,10251,2790
1736188929.9188354,224.389,2790,10251,2790
1736188929.922197,224.389,2790,10251,2790
1736188929.9252412,224.389,2790,10251,2790
1736188929.9286854,224.389,2790,10251,2790
1736188929.9325008,224.389,2730,10251,2730
1736188929.93835,224.389,2730,10251,2730
1736188929.9414506,224.464,2730,10251,2730
1736188929.9463878,224.464,2730,10251,2730
1736188929.9501789,224.464,2730,10251,2730
1736188929.9541912,224.464,2790,10251,2790
1736188929.9591372,224.464,2790,10251,2790
1736188929.962186,224.464,2790,10251,2790
1736188929.9652493,224.464,2790,10251,2790
1736188929.96878,224.464,2790,10251,2790
1736188929.972715,224.464,2790,10251,2790
1736188929.9769688,224.464,2790,10251,2790
1736188929.9800067,224.464,2790,10251,2790
1736188929.9830372,224.464,2790,10251,2790
1736188929.9860637,224.464,2790,10251,2790
1736188929.9901054,224.464,2790,10251,2790
1736188929.9940295,224.464,2790,10251,2790
1736188929.997341,224.464,2790,10251,2790
1736188930.0004478,224.464,2790,10251,2790
1736188930.0035453,224.464,2790,10251,2790
1736188930.0066435,224.464,2790,10251,2790
1736188930.0106163,224.464,2790,10251,2790
1736188930.015659,224.464,2790,10251,2790
1736188930.0188086,224.464,2790,10251,2790
1736188930.0218709,224.464,2790,10251,2790
1736188930.0249238,224.464,2790,10251,2790
1736188930.0282445,224.464,2790,10251,2790
1736188930.03237,224.464,2730,10251,2730
1736188930.0380957,224.464,2730,10251,2730
1736188930.04127,225.464,2730,10251,2730
1736188930.046171,225.464,2730,10251,2730
1736188930.0501523,225.464,2730,10251,2730
1736188930.053915,225.464,2790,10251,2790
1736188930.0590444,225.464,2790,10251,2790
1736188930.0621035,225.464,2790,10251,2790
1736188930.065163,225.464,2790,10251,2790
1736188930.0685592,225.464,2790,10251,2790
1736188930.0723782,225.464,2790,10251,2790
1736188930.0765038,225.464,2790,10251,2790
1736188930.0795813,225.464,2790,10251,2790
1736188930.0826,225.464,2790,10251,2790
1736188930.0856068,225.464,2790,10251,2790
1736188930.089404,225.464,2790,10251,2790
1736188930.0932004,225.464,2790,10251,2790
1736188930.0968435,225.464,2790,10251,2790
1736188930.0999336,225.464,2790,10251,2790
1736188930.1029792,225.464,2790,10251,2790
1736188930.1060212,225.464,2790,10251,2790
1736188930.109947,225.464,2790,10251,2790
1736188930.113851,225.464,2790,10251,2790
1736188930.162259,223.133,2790,10251,2790
1736188930.1654034,223.133,2790,10251,2790
1736188930.1689367,223.133,2790,10251,2790
1736188930.1728714,223.133,2790,10251,2790
1736188930.1768675,223.133,2790,10251,2790
1736188930.1799212,223.133,2790,10251,2790
1736188930.1829736,223.133,2790,10251,2790
1736188930.1860497,223.133,2790,10251,2790
1736188930.1901703,223.133,2790,10251,2790
1736188930.194211,223.133,2790,10251,2790
1736188930.197338,223.133,2790,10251,2790
1736188930.2003765,223.133,2790,10251,2790
1736188930.2034264,223.133,2790,10251,1863
1736188930.2064996,223.133,2790,10251,2790
1736188930.2103271,223.133,2790,10251,2790
1736188930.2140443,223.133,2790,10251,2790
1736188930.2171955,223.133,2790,10251,2790
1736188930.2202623,223.133,2790,10251,2790
1736188930.223306,223.133,2790,10251,2790
1736188930.226303,223.133,2790,10251,2790
1736188930.230238,223.133,2790,10251,2790
1736188930.234094,223.133,2760,10251,2760
1736188930.2392638,224.285,2760,10251,2760
1736188930.242304,224.285,2760,10251,2760
1736188930.2466934,224.285,2760,10251,2760
1736188930.2504969,224.285,2760,10251,2760
1736188930.2542603,224.285,2790,10251,2790
1736188930.303682,224.285,1863,10251,1863
1736188930.3066993,224.285,2790,10251,2790
1736188930.3106072,224.285,2790,10251,2790
1736188930.3144338,224.285,2790,10251,2790
1736188930.3174844,224.285,2790,10251,2790
1736188930.3205311,224.285,2790,10251,2790
1736188930.3235333,224.285,2790,10251,2790
1736188930.3267348,224.285,2790,10251,2790
1736188930.3306885,224.285,2790,10251,2790
1736188930.336721,224.285,2760,10251,2760
1736188930.3400264,224.344,2760,10251,2760
1736188930.3433964,224.344,2760,10251,2760
1736188930.3466606,224.344,2760,10251,2760
1736188930.350643,224.344,2760,10251,2790
1736188930.3577583,224.344,2790,10251,2790
1736188930.3608365,224.344,2790,10251,2790
1736188930.363898,224.344,2790,10251,2790
1736188930.3669765,224.344,2790,10251,2790
1736188930.371035,224.344,2790,10251,2790
1736188930.3757515,224.344,2790,10251,2790
1736188930.3787944,224.344,2790,10251,1863
1736188930.3818543,224.344,2790,10251,2790
1736188930.385056,224.344,2790,10251,2790
1736188930.388546,224.344,2790,10251,2790
1736188930.3922555,224.344,2790,10251,2790
1736188930.3967228,224.344,2790,10251,2790
1736188930.3997438,224.344,2790,10251,2790
1736188930.4027617,224.344,2790,10251,2790
1736188930.4057512,224.344,2790,10251,2790
1736188930.4093857,224.344,2790,10251,2790
1736188930.4132397,224.344,2790,10251,2790
1736188930.4167955,224.344,2790,10251,2790
1736188930.419801,224.344,2790,10251,2790
1736188930.4228013,224.344,2790,10251,2790
1736188930.4257927,224.344,2790,10251,2790
1736188930.429625,224.344,2790,10251,2790
1736188930.4334335,224.344,2760,10251,2760
1736188930.4389825,224.407,2760,10251,2760
1736188930.4420257,224.407,2760,10251,2760
1736188930.4466815,224.407,2760,10251,2760
1736188930.4507432,224.407,2760,10251,2790
1736188930.4577568,224.407,2790,10251,2790
1736188930.4608314,224.407,2790,10251,2790
1736188930.4638798,224.407,2790,10251,2790
1736188930.4670613,224.407,2790,10251,2790
1736188930.4709458,224.407,2790,10251,2790
1736188930.47586,224.407,2790,10251,2790
1736188930.478955,224.407,2790,10251,2790
1736188930.4819863,224.407,2790,10251,2790
1736188930.4850082,224.407,2790,10251,2790
1736188930.48835,224.407,2790,10251,2790
1736188930.492243,224.407,2790,10251,2790
1736188930.4962947,224.407,2790,10251,2790
1736188930.4993238,224.407,2790,10251,2790
1736188930.5023751,224.407,2790,10251,2790
1736188930.5054443,224.407,2790,10251,2790
1736188930.5090585,224.407,2790,10251,2790
1736188930.5129044,224.407,2790,10251,2790
1736188930.5165148,224.407,2790,10251,2790
1736188930.519538,224.407,2790,10251,2790
1736188930.5225887,224.407,2790,10251,2790
1736188930.5256262,224.407,2790,10251,2790
1736188930.5296488,224.407,2790,10251,2790
1736188930.53363,224.407,2760,10251,2760
1736188930.5401542,225.027,2760,10251,2760
1736188930.5433488,225.027,2760,10251,2760
1736188930.5466,225.027,2760,10251,2760
1736188930.5504937,225.027,2760,10251,2760
1736188930.554285,225.027,2790,10251,2790
1736188930.5590034,225.027,2790,10251,2790
1736188930.5620973,225.027,2790,10251,2790
1736188930.5651474,225.027,2790,10251,2790
1736188930.5684986,225.027,2790,10251,2790
1736188930.572364,225.027,2790,10251,2790
1736188930.5765052,225.027,2790,10251,2790
1736188930.579529,225.027,2790,10251,2790
1736188930.5825562,225.027,2790,10251,2790
1736188930.5856893,225.027,2790,10251,2790
1736188930.5899725,225.027,2790,10251,2790
1736188930.5939362,225.027,2790,10251,2790
1736188930.5971477,225.027,2790,10251,2790
1736188930.6001658,225.027,2790,10251,2790
1736188930.6031728,225.027,2790,10251,1863
1736188930.606187,225.027,2790,10251,2790
1736188930.6101792,225.027,2790,10251,2790
1736188930.613974,225.027,2790,10251,2790
1736188930.617193,225.027,2790,10251,2790
1736188930.6202457,225.027,2790,10251,2790
1736188930.623329,225.027,2790,10251,2790
1736188930.6264222,225.027,2790,10251,2790
1736188930.6304317,225.027,2790,10251,2760
1736188930.6376636,225.027,2760,10251,2760
1736188930.640947,225.131,2760,10251,2760
1736188930.645994,225.131,2760,10251,2760
1736188930.649969,225.131,2760,10251,2760
1736188930.6538742,225.131,2790,10251,2790
1736188930.658892,225.131,2790,10251,2790
1736188930.6619534,225.131,2790,10251,2790
1736188930.6650257,225.131,2790,10251,2790
1736188930.6685536,225.131,2790,10251,2790
1736188930.6724508,225.131,2790,10251,2790
1736188930.6763449,225.131,2790,10251,2790
1736188930.6794355,225.131,2790,10251,2790
1736188930.6825216,225.131,2790,10251,2790
1736188930.685601,225.131,2790,10251,2790
1736188930.689737,225.131,2790,10251,2790
1736188930.6936336,225.131,2790,10251,2790
1736188930.6970186,225.131,2790,10251,2790
1736188930.700084,225.131,2790,10251,2790
1736188930.7030993,225.131,1863,10251,1863
1736188930.7061234,225.131,2790,10251,2790
1736188930.710085,225.131,2790,10251,2790
1736188930.7138555,225.131,2790,10251,2790
1736188930.7170222,225.131,2790,10251,2790
1736188930.720042,225.131,2790,10251,2790
1736188930.7230372,225.131,2790,10251,2790
1736188930.7260463,225.131,2790,10251,2790
1736188930.729884,225.131,2790,10251,2790
1736188930.7337186,225.131,2745,10251,2745
1736188930.7390292,226.149,2745,10251,2745
1736188930.742054,226.149,2745,10251,2745
1736188930.7467852,226.149,2745,10251,2745
1736188930.7506332,226.149,2745,10251,2790
1736188930.7577405,226.149,2790,10251,2790
1736188930.7607968,226.149,2790,10251,2790
1736188930.7638469,226.149,2790,10251,2790
1736188930.7669213,226.149,2790,10251,2790
1736188930.770772,226.149,2790,10251,2790
1736188930.7757106,226.149,2790,10251,2790
1736188930.778824,226.149,2790,10251,2790
1736188930.782032,226.149,2790,10251,2790
1736188930.7850797,226.149,2790,10251,2790
1736188930.788569,226.149,2790,10251,2790
1736188930.7925882,226.149,2790,10251,2790
1736188930.7968657,226.149,2790,10251,2790
1736188930.7999082,226.149,2790,10251,2790
1736188930.80293,226.149,1863,10251,2790
1736188930.8059835,226.149,2790,10251,2790
1736188930.809975,226.149,2790,10251,2790
1736188930.8138485,226.149,2790,10251,2790
1736188930.817206,226.149,2790,10251,2790
1736188930.8203094,226.149,2790,10251,2790
1736188930.8234143,226.149,2790,10251,2790
1736188930.8264978,226.149,2790,10251,2790
1736188930.8304205,226.149,2790,10251,2730
1736188930.837613,226.149,2730,10251,2730
1736188930.8408318,225.033,2730,10251,2730
1736188930.845858,225.033,2730,10251,2730
1736188930.8498373,225.033,2730,10251,2730
1736188930.853788,225.033,2790,10251,2790
1736188930.8586874,225.033,2790,10251,2790
1736188930.861781,225.033,2790,10251,2790
1736188930.864835,225.033,2790,10251,2790
1736188930.868142,225.033,2790,10251,2790
1736188930.872059,225.033,2790,10251,2790
1736188930.8761766,225.033,2790,10251,2790
1736188930.8791811,225.033,2790,10251,2790
1736188930.882198,225.033,2790,10251,2790
1736188930.8852234,225.033,2790,10251,2790
1736188930.8891125,225.033,2790,10251,2790
1736188930.8930433,225.033,2790,10251,2790
1736188930.8961778,225.033,2790,10251,2790
1736188930.8991885,225.033,2790,10251,2790
1736188930.9022524,225.033,1863,10251,2790
1736188930.9052954,225.033,2790,10251,2790
1736188930.9090366,225.033,2790,10251,2790
1736188930.9129405,225.033,2790,10251,2790
1736188930.9161036,225.033,2790,10251,2790
1736188930.9191642,225.033,2790,10251,2790
1736188930.922207,225.033,2790,10251,2790
1736188930.925261,225.033,2790,10251,2790
1736188930.9286318,225.033,2790,10251,2790
1736188930.9325967,225.033,2760,10251,2760
1736188930.9385958,225.046,2760,10251,2760
1736188930.9416978,225.046,2760,10251,2760
1736188930.9476562,225.046,2790,10251,2790
1736188931.003984,225.046,2790,10251,2790
1736188931.0070257,225.046,2790,10251,2790
1736188931.0108805,225.046,2790,10251,2790
1736188931.015097,225.046,2790,10251,2790
1736188931.0181446,225.046,2790,10251,2790
1736188931.0211966,225.046,2790,10251,2790
1736188931.0242107,225.046,2790,10251,2790
1736188931.0272815,225.046,2790,10251,2790
1736188931.0310645,225.046,2730,10251,2730
1736188931.037491,225.046,2730,10251,2730
1736188931.040604,225.053,2730,10251,2730
1736188931.045786,225.053,2730,10251,2730
1736188931.049662,225.053,2730,10251,2730
1736188931.053257,225.053,2790,10251,2790
1736188931.0585618,225.053,2790,10251,2790
1736188931.0616057,225.053,2790,10251,2790
1736188931.0646346,225.053,2790,10251,2790
1736188931.067896,225.053,2790,10251,2790
1736188931.0718172,225.053,2790,10251,2790
1736188931.075991,225.053,2790,10251,2790
1736188931.0790792,225.053,2790,10251,2790
1736188931.082097,225.053,2790,10251,2790
1736188931.085152,225.053,2790,10251,2790
1736188931.0886,225.053,2790,10251,2790
1736188931.0925388,225.053,2790,10251,2790
1736188931.095683,225.053,2790,10251,2790
1736188931.0987248,225.053,2790,10251,2790
1736188931.1017418,225.053,1863,10251,2790
1736188931.1047788,225.053,2790,10251,2790
1736188931.1080732,225.053,2790,10251,2790
1736188931.111917,225.053,2790,10251,2790
1736188931.1151206,225.053,2790,10251,2790
1736188931.1181912,225.053,2790,10251,2790
1736188931.1212757,225.053,2790,10251,2790
1736188931.1243668,225.053,2790,10251,2790
1736188931.127552,225.053,2790,10251,2790
1736188931.1312692,225.053,2775,10251,2775
1736188931.137754,225.053,2775,10251,2775
1736188931.1409645,225.078,2775,10251,2775
1736188931.146262,225.078,2775,10251,2775
1736188931.1503053,225.078,2775,10251,2775
1736188931.1543145,225.078,2790,10251,2790
1736188931.1592815,225.078,2790,10251,2790
1736188931.1623137,225.078,2790,10251,2790
1736188931.1653583,225.078,2790,10251,2790
1736188931.1690454,225.078,2790,10251,2790
1736188931.1729083,225.078,2790,10251,2790
1736188931.1763844,225.078,2790,10251,2790
1736188931.179422,225.078,2790,10251,2790
1736188931.1824615,225.078,2790,10251,2790
1736188931.1855094,225.078,2790,10251,2790
1736188931.1896613,225.078,2790,10251,2790
1736188931.1934671,225.078,2790,10251,2790
1736188931.197063,225.078,2790,10251,2790
1736188931.2001646,225.078,1863,10251,2790
1736188931.203227,225.078,2790,10251,2790
1736188931.2062886,225.078,2790,10251,2790
1736188931.210192,225.078,2790,10251,2790
1736188931.2155452,225.078,2790,10251,2790
1736188931.2187011,225.078,2790,10251,2790
1736188931.221711,225.078,2790,10251,2790
1736188931.2247198,225.078,2790,10251,2790
1736188931.2280653,225.078,2790,10251,2790
1736188931.2320025,225.078,2790,10251,2790
1736188931.236017,225.078,2790,10251,2790
1736188931.2390718,226.063,2790,10251,2790
1736188931.242132,226.063,2790,10251,2790
1736188931.2465382,226.063,2790,10251,2790
1736188931.2504668,226.063,2790,10251,2790
1736188931.2557728,226.063,2790,10251,2790
1736188931.258822,226.063,2790,10251,2790
1736188931.2618835,226.063,2790,10251,2790
1736188931.2650394,226.063,2790,10251,2790
1736188931.268506,226.063,2790,10251,2790
1736188931.272325,226.063,2790,10251,2790
1736188931.2761889,226.063,2790,10251,2790
1736188931.2792122,226.063,2790,10251,2790
1736188931.282242,226.063,2790,10251,2790
1736188931.2852724,226.063,2790,10251,2790
1736188931.289075,226.063,2790,10251,2790
1736188931.2929518,226.063,2790,10251,2790
1736188931.2968376,226.063,2790,10251,2790
1736188931.2998664,226.063,2790,10251,2790
1736188931.302892,226.063,2790,10251,2790
1736188931.3059309,226.063,2790,10251,2790
1736188931.3098502,226.063,2790,10251,2790
1736188931.313626,226.063,2790,10251,2790
1736188931.3167143,226.063,2790,10251,2790
1736188931.3197622,226.063,2790,10251,2790
1736188931.3227978,226.063,2790,10251,2790
1736188931.3258789,226.063,2790,10251,2790
1736188931.3297207,226.063,2790,10251,2790
1736188931.3335369,226.063,2790,10251,2790
1736188931.3368716,226.063,2790,10251,2790
1736188931.3402278,225.408,2790,10251,2790
1736188931.3442862,225.408,2790,10251,2790
1736188931.3474848,225.408,2790,10251,2790
1736188931.3515265,225.408,2790,10251,2790
1736188931.3562684,225.408,2790,10251,2790
1736188931.359356,225.408,2790,10251,2790
1736188931.3624446,225.408,2790,10251,2790
1736188931.3655367,225.408,2790,10251,2790
1736188931.369316,225.408,2790,10251,2790
1736188931.3731875,225.408,2790,10251,2790
1736188931.3764527,225.408,2790,10251,2790
1736188931.3795493,225.408,2790,10251,2790
1736188931.3825953,225.408,2790,10251,2790
1736188931.3856685,225.408,2790,10251,2790
1736188931.3897707,225.408,2790,10251,2790
1736188931.3937027,225.408,2790,10251,2790
1736188931.3969283,225.408,2790,10251,2790
1736188931.4000125,225.408,2790,10251,2790
1736188931.4031043,225.408,2790,10251,2790
1736188931.4061902,225.408,2790,10251,2790
1736188931.4102385,225.408,2790,10251,2790
1736188931.4157245,225.408,2790,10251,2790
1736188931.4189284,225.408,2790,10251,2790
1736188931.4220068,225.408,2790,10251,2790
1736188931.425076,225.408,2790,10251,2790
1736188931.428632,225.408,2790,10251,2790
1736188931.4325547,225.408,2790,10251,2790
1736188931.4363215,225.408,2790,10251,2790
1736188931.4394662,225.72,2790,10251,2790
1736188931.4425795,225.72,2790,10251,2790
1736188931.4464765,225.72,2790,10251,2790
1736188931.4505296,225.72,1863,10251,2790
1736188931.4555914,225.72,2790,10251,2790
1736188931.4586763,225.72,2790,10251,2790
1736188931.4617612,225.72,2790,10251,2790
1736188931.464847,225.72,2790,10251,2790
1736188931.4683285,225.72,2790,10251,2790
1736188931.4721396,225.72,2790,10251,2790
1736188931.4756887,225.72,2790,10251,2790
1736188931.4788034,225.72,2790,10251,2790
1736188931.4818728,225.72,2790,10251,2790
1736188931.4849346,225.72,2790,10251,2790
1736188931.4889832,225.72,2790,10251,2790
1736188931.492941,225.72,2790,10251,1863
1736188931.496636,225.72,2790,10251,2790
1736188931.499693,225.72,2790,10251,2790
1736188931.502776,225.72,2790,10251,2790
1736188931.5058515,225.72,2790,10251,2790
1736188931.5098348,225.72,2790,10251,2790
1736188931.51378,225.72,2790,10251,2790
1736188931.5638137,226.259,2790,10251,2790
1736188931.5668695,226.259,2790,10251,2790
1736188931.5706522,226.259,2790,10251,2790
1736188931.5752983,226.259,2790,10251,2790
1736188931.578344,226.259,2790,10251,2790
1736188931.5814054,226.259,2790,10251,2790
1736188931.5844808,226.259,2790,10251,2790
1736188931.5878098,226.259,2790,10251,2790
1736188931.5915704,226.259,2790,10251,2790
1736188931.596033,226.259,2790,10251,2790
1736188931.5991137,226.259,2790,10251,2790
1736188931.6021905,226.259,2790,10251,2790
1736188931.6053538,226.259,2790,10251,2790
1736188931.6092398,226.259,2790,10251,2790
1736188931.6131115,226.259,2775,10251,2775
1736188931.618409,226.259,2775,10251,2775
1736188931.6215022,226.259,2775,10251,2775
1736188931.6246045,226.259,2775,10251,2775
1736188931.6279626,226.259,2775,10251,2775
1736188931.6318612,226.259,2790,10251,2790
1736188931.6379547,226.5,2790,10251,2790
1736188931.641016,226.5,2790,10251,2790
1736188931.6461804,226.5,2790,10251,2790
1736188931.6502318,226.5,2790,10251,2790
1736188931.6555912,226.5,2790,10251,2790
1736188931.658719,226.5,2790,10251,2790
1736188931.6617866,226.5,2790,10251,2790
1736188931.664956,226.5,2790,10251,2790
1736188931.668388,226.5,2790,10251,2790
1736188931.6721995,226.5,2790,10251,2790
1736188931.6758826,226.5,2790,10251,2790
1736188931.6789515,226.5,2790,10251,2790
1736188931.6820133,226.5,2790,10251,2790
1736188931.685082,226.5,2790,10251,2790
1736188931.6889338,226.5,1863,10251,2790
1736188931.6929717,226.5,2790,10251,2790
1736188931.6963158,226.5,2790,10251,2790
1736188931.6994045,226.5,2790,10251,2790
1736188931.7024946,226.5,2790,10251,2790
1736188931.7055883,226.5,2790,10251,2790
1736188931.7094207,226.5,2790,10251,2790
1736188931.7132075,226.5,2760,10251,2760
1736188931.7183547,226.5,2760,10251,2760
1736188931.7214737,226.5,2760,10251,2760
1736188931.7245991,226.5,2760,10251,2760
1736188931.7279546,226.5,2760,10251,2760
1736188931.7320204,226.5,2790,10251,2790
1736188931.7378964,226.854,2790,10251,2790
